Package,Rate Model,Bank,MSRP,Invoice,Formula,Buying,Default Rebates,Nondefault Rebates,Rate Style,MF 12,RP 12,Live 12,MF 24,RP 24,Live 24,MF 27,RP 27,Live 27,MF 30,RP 30,Live 30,MF 33,RP 33,Live 33,MF 36,RP 36,Live 36,MF 39,RP 39,Live 39,MF 42,RP 42,Live 42,MF 48,RP 48,Live 48,Package Id,Bank Id
"2025 Mercedes GLA35 4Matic SUV","GLA35 4Matic","Mercedes Benz Financial","71215.00","66929.00","0.9398160499894","0.00","","","GLA35W4 4dr Wgn GLA35 AMG 4MATIC","","","","0.00212","57.00","True","0.00212","56.00","True","0.00212","56.00","True","0.00212","56.00","True","0.00212","56.00","True","0.00212","56.00","True","0.00212","52.00","True","0.00212","48.00","True","74754","2"
"2025 Mercedes GLA35 4Matic SUV","GLA35 4Matic","Mercedes Benz Financial","77165.00","72463.00","0.9390656385667","0.00","","","GLA35W4 4dr Wgn GLA35 AMG 4MATIC","","","","0.00212","57.00","True","0.00212","56.00","True","0.00212","56.00","True","0.00212","56.00","True","0.00212","56.00","True","0.00212","56.00","True","0.00212","52.00","True","0.00212","48.00","True","74755","2"
"2024 Mercedes GLB250 SUV SUV","GLB250 SUV","Mercedes Benz Financial","46700.00","44131.00","0.9449892933618","-1000.00","","","GLB250W 4dr Wgn GLB250","","","","0.00130","62.00","True","0.00130","60.00","True","0.00130","59.00","True","0.00130","57.00","True","0.00130","56.00","True","0.00130","56.00","True","0.00130","51.00","True","0.00130","47.00","True","65305","2"
"2024 Mercedes GLB250 SUV SUV","GLB250 SUV","Mercedes Benz Financial","47340.00","44726.00","0.9447824250105","-1000.00","","","GLB250W 4dr Wgn GLB250","","","","0.00130","62.00","True","0.00130","60.00","True","0.00130","59.00","True","0.00130","57.00","True","0.00130","56.00","True","0.00130","56.00","True","0.00130","51.00","True","0.00130","47.00","True","65306","2"
"2024 Mercedes GLB250 SUV SUV","GLB250 SUV","Mercedes Benz Financial","48650.00","45944.00","0.9443782117163","-1000.00","","","GLB250W 4dr Wgn GLB250","","","","0.00130","62.00","True","0.00130","60.00","True","0.00130","59.00","True","0.00130","57.00","True","0.00130","56.00","True","0.00130","56.00","True","0.00130","51.00","True","0.00130","47.00","True","65307","2"
"2024 Mercedes GLB250 SUV SUV","GLB250 SUV","Mercedes Benz Financial","49770.00","46986.00","0.9440626883664","-1000.00","","","GLB250W 4dr Wgn GLB250","","","","0.00130","62.00","True","0.00130","60.00","True","0.00130","59.00","True","0.00130","57.00","True","0.00130","56.00","True","0.00130","56.00","True","0.00130","51.00","True","0.00130","47.00","True","65308","2"
"2024 Mercedes GLB250 SUV SUV","GLB250 SUV","Mercedes Benz Financial","48650.00","45944.00","0.9443782117163","-1000.00","","","GLB250W 4dr Wgn GLB250","","","","0.00130","62.00","True","0.00130","60.00","True","0.00130","59.00","True","0.00130","57.00","True","0.00130","56.00","True","0.00130","56.00","True","0.00130","51.00","True","0.00130","47.00","True","65309","2"
"2024 Mercedes GLB250 SUV SUV","GLB250 SUV","Mercedes Benz Financial","49120.00","46381.00","0.9442385993485","-1000.00","","","GLB250W 4dr Wgn GLB250","","","","0.00130","62.00","True","0.00130","60.00","True","0.00130","59.00","True","0.00130","57.00","True","0.00130","56.00","True","0.00130","56.00","True","0.00130","51.00","True","0.00130","47.00","True","65310","2"
"2024 Mercedes GLB250 SUV SUV","GLB250 SUV","Mercedes Benz Financial","51250.00","48362.00","0.9436487804878","-1000.00","","","GLB250W 4dr Wgn GLB250","","","","0.00130","62.00","True","0.00130","60.00","True","0.00130","59.00","True","0.00130","57.00","True","0.00130","56.00","True","0.00130","56.00","True","0.00130","51.00","True","0.00130","47.00","True","65311","2"
"2025 Mercedes GLB 250 SUV SUV","GLB 250 SUV","Mercedes Benz Financial","49230.00","46474.00","0.9440178752793","0.00","","","GLB250W 4dr Wgn GLB250","","","","0.00145","64.00","True","0.00145","62.00","True","0.00145","61.00","True","0.00145","59.00","True","0.00145","58.00","True","0.00145","58.00","True","0.00145","53.00","True","0.00145","49.00","True","72405","2"
"2025 Mercedes GLB 250 SUV SUV","GLB 250 SUV","Mercedes Benz Financial","51975.00","49036.00","0.9434535834535","0.00","","","GLB250W 4dr Wgn GLB250","","","","0.00145","64.00","True","0.00145","62.00","True","0.00145","61.00","True","0.00145","59.00","True","0.00145","58.00","True","0.00145","58.00","True","0.00145","53.00","True","0.00145","49.00","True","74757","2"
"2025 Mercedes GLB 250 SUV SUV","GLB 250 SUV","Mercedes Benz Financial","52945.00","49938.00","0.9432052129568","0.00","","","GLB250W 4dr Wgn GLB250","","","","0.00145","64.00","True","0.00145","62.00","True","0.00145","61.00","True","0.00145","59.00","True","0.00145","58.00","True","0.00145","58.00","True","0.00145","53.00","True","0.00145","49.00","True","74758","2"
"2025 Mercedes GLB 250 SUV SUV","GLB 250 SUV","Mercedes Benz Financial","53665.00","50608.00","0.9430354979968","0.00","","","GLB250W 4dr Wgn GLB250","","","","0.00145","64.00","True","0.00145","62.00","True","0.00145","61.00","True","0.00145","59.00","True","0.00145","58.00","True","0.00145","58.00","True","0.00145","53.00","True","0.00145","49.00","True","74759","2"
"2024 Mercedes GLB 250 4MATIC SUV SUV","GLB 250 4MATIC SUV","Mercedes Benz Financial","50600.00","47758.00","0.9438339920948","0.00","","","GLB250W4 4dr Wgn GLB250 4MATIC","","","","0.00127","63.00","True","0.00127","61.00","True","0.00127","59.00","True","0.00127","57.00","True","0.00127","56.00","True","0.00127","56.00","True","0.00127","52.00","True","0.00127","48.00","True","65304","2"
"2025 Mercedes GLB250 4MATIC SUV SUV","GLB250 4MATIC SUV","Mercedes Benz Financial","49595.00","47115.00","0.9499949591692","0.00","","","GLB250W4 4dr Wgn GLB250 4MATIC","","","","0.00136","65.00","True","0.00136","63.00","True","0.00136","61.00","True","0.00136","59.00","True","0.00136","58.00","True","0.00136","58.00","True","0.00136","54.00","True","0.00136","50.00","True","72399","2"
"2025 Mercedes GLB250 4MATIC SUV SUV","GLB250 4MATIC SUV","Mercedes Benz Financial","51095.00","48181.00","0.9429689793521","0.00","","","GLB250W4 4dr Wgn GLB250 4MATIC","","","","0.00136","65.00","True","0.00136","63.00","True","0.00136","61.00","True","0.00136","59.00","True","0.00136","58.00","True","0.00136","58.00","True","0.00136","54.00","True","0.00136","50.00","True","72401","2"
"2025 Mercedes GLB250 4MATIC SUV SUV","GLB250 4MATIC SUV","Mercedes Benz Financial","52165.00","49189.00","0.9429502540017","0.00","","","GLB250W4 4dr Wgn GLB250 4MATIC","","","","0.00136","65.00","True","0.00136","63.00","True","0.00136","61.00","True","0.00136","59.00","True","0.00136","58.00","True","0.00136","58.00","True","0.00136","54.00","True","0.00136","50.00","True","72402","2"
"2025 Mercedes GLB250 4MATIC SUV SUV","GLB250 4MATIC SUV","Mercedes Benz Financial","53940.00","50864.00","0.9429736744530","0.00","","","GLB250W4 4dr Wgn GLB250 4MATIC","","","","0.00136","65.00","True","0.00136","63.00","True","0.00136","61.00","True","0.00136","59.00","True","0.00136","58.00","True","0.00136","58.00","True","0.00136","54.00","True","0.00136","50.00","True","78247","2"
"2025 Mercedes GLB250 4MATIC SUV SUV","GLB250 4MATIC SUV","Mercedes Benz Financial","54955.00","51808.00","0.9427349649713","0.00","","","GLB250W4 4dr Wgn GLB250 4MATIC","","","","0.00136","65.00","True","0.00136","63.00","True","0.00136","61.00","True","0.00136","59.00","True","0.00136","58.00","True","0.00136","58.00","True","0.00136","54.00","True","0.00136","50.00","True","78249","2"
"2025 Mercedes GLB250 4MATIC SUV SUV","GLB250 4MATIC SUV","Mercedes Benz Financial","55770.00","52566.00","0.9425497579343","0.00","","","GLB250W4 4dr Wgn GLB250 4MATIC","","","","0.00136","65.00","True","0.00136","63.00","True","0.00136","61.00","True","0.00136","59.00","True","0.00136","58.00","True","0.00136","58.00","True","0.00136","54.00","True","0.00136","50.00","True","78250","2"
"2025 Mercedes GLB250 4MATIC SUV SUV","GLB250 4MATIC SUV","Mercedes Benz Financial","58790.00","55375.00","0.9419118897771","0.00","","","GLB250W4 4dr Wgn GLB250 4MATIC","","","","0.00136","65.00","True","0.00136","63.00","True","0.00136","61.00","True","0.00136","59.00","True","0.00136","58.00","True","0.00136","58.00","True","0.00136","54.00","True","0.00136","50.00","True","78260","2"
"2025 Mercedes GLB250 4MATIC SUV SUV","GLB250 4MATIC SUV","Mercedes Benz Financial","51510.00","48604.00","0.9435837701417","0.00","","","GLB250W4 4dr Wgn GLB250 4MATIC","","","","0.00136","65.00","True","0.00136","63.00","True","0.00136","61.00","True","0.00136","59.00","True","0.00136","58.00","True","0.00136","58.00","True","0.00136","54.00","True","0.00136","50.00","True","78289","2"
"2025 Mercedes GLB250 4MATIC SUV SUV","GLB250 4MATIC SUV","Mercedes Benz Financial","50450.00","47619.00","0.9438850346878","0.00","","","GLB250W4 4dr Wgn GLB250 4MATIC","","","","0.00136","65.00","True","0.00136","63.00","True","0.00136","61.00","True","0.00136","59.00","True","0.00136","58.00","True","0.00136","58.00","True","0.00136","54.00","True","0.00136","50.00","True","78290","2"
"2024 Mercedes GLB35 4Matic SUV","GLB35 4Matic","Mercedes Benz Financial","63800.00","60034.00","0.9409717868338","-1500.00","","","GLB35W4 4dr Wgn GLB35 AMG 4MATIC","","","","0.00081","60.00","True","0.00081","58.00","True","0.00081","57.00","True","0.00081","56.00","True","0.00081","55.00","True","0.00081","55.00","True","0.00081","51.00","True","0.00081","48.00","True","67099","2"
"2024 Mercedes GLB35 4Matic SUV","GLB35 4Matic","Mercedes Benz Financial","65300.00","61429.00","0.9407197549770","-1500.00","","","GLB35W4 4dr Wgn GLB35 AMG 4MATIC","","","","0.00081","60.00","True","0.00081","58.00","True","0.00081","57.00","True","0.00081","56.00","True","0.00081","55.00","True","0.00081","55.00","True","0.00081","51.00","True","0.00081","48.00","True","67101","2"
"2024 Mercedes GLB35 4Matic SUV","GLB35 4Matic","Mercedes Benz Financial","66500.00","62545.00","0.9405263157894","-1500.00","","","GLB35W4 4dr Wgn GLB35 AMG 4MATIC","","","","0.00081","60.00","True","0.00081","58.00","True","0.00081","57.00","True","0.00081","56.00","True","0.00081","55.00","True","0.00081","55.00","True","0.00081","51.00","True","0.00081","48.00","True","67102","2"
"2024 Mercedes GLB35 4Matic SUV","GLB35 4Matic","Mercedes Benz Financial","67250.00","63242.00","0.9404014869888","-1500.00","","","GLB35W4 4dr Wgn GLB35 AMG 4MATIC","","","","0.00081","60.00","True","0.00081","58.00","True","0.00081","57.00","True","0.00081","56.00","True","0.00081","55.00","True","0.00081","55.00","True","0.00081","51.00","True","0.00081","48.00","True","67103","2"
"2024 Mercedes GLB35 4Matic SUV","GLB35 4Matic","Mercedes Benz Financial","69000.00","64870.00","0.9401449275362","-1500.00","","","GLB35W4 4dr Wgn GLB35 AMG 4MATIC","","","","0.00081","60.00","True","0.00081","58.00","True","0.00081","57.00","True","0.00081","56.00","True","0.00081","55.00","True","0.00081","55.00","True","0.00081","51.00","True","0.00081","48.00","True","67104","2"
"2024 Mercedes GLB35 4Matic SUV","GLB35 4Matic","Mercedes Benz Financial","64380.00","60573.00","0.9408667287977","-1500.00","","","GLB35W4 4dr Wgn GLB35 AMG 4MATIC","","","","0.00081","60.00","True","0.00081","58.00","True","0.00081","57.00","True","0.00081","56.00","True","0.00081","55.00","True","0.00081","55.00","True","0.00081","51.00","True","0.00081","48.00","True","67105","2"
"2024 Mercedes GLB35 4Matic SUV","GLB35 4Matic","Mercedes Benz Financial","67935.00","63879.00","0.9402958710532","-1500.00","","","GLB35W4 4dr Wgn GLB35 AMG 4MATIC","","","","0.00081","60.00","True","0.00081","58.00","True","0.00081","57.00","True","0.00081","56.00","True","0.00081","55.00","True","0.00081","55.00","True","0.00081","51.00","True","0.00081","48.00","True","67106","2"
"2024 Mercedes GLB35 4Matic SUV","GLB35 4Matic","Mercedes Benz Financial","69635.00","65460.00","0.9400445178430","-1500.00","","","GLB35W4 4dr Wgn GLB35 AMG 4MATIC","","","","0.00081","60.00","True","0.00081","58.00","True","0.00081","57.00","True","0.00081","56.00","True","0.00081","55.00","True","0.00081","55.00","True","0.00081","51.00","True","0.00081","48.00","True","67107","2"
"2024 Mercedes GLB35 4Matic SUV","GLB35 4Matic","Mercedes Benz Financial","65085.00","61229.00","0.9407543980947","-1500.00","","","GLB35W4 4dr Wgn GLB35 AMG 4MATIC","","","","0.00081","60.00","True","0.00081","58.00","True","0.00081","57.00","True","0.00081","56.00","True","0.00081","55.00","True","0.00081","55.00","True","0.00081","51.00","True","0.00081","48.00","True","67108","2"
"2025 Mercedes GLB35 4Matic SUV","GLB35 4Matic","Mercedes Benz Financial","62360.00","58694.00","0.9412123155869","0.00","","","GLB35W4 4dr Wgn GLB35 AMG 4MATIC","","","","0.00123","62.00","True","0.00123","60.00","True","0.00123","59.00","True","0.00123","58.00","True","0.00123","57.00","True","0.00123","57.00","True","0.00123","53.00","True","0.00123","50.00","True","72393","2"
"2025 Mercedes GLB35 4Matic SUV","GLB35 4Matic","Mercedes Benz Financial","65085.00","61229.00","0.9407543980947","0.00","","","GLB35W4 4dr Wgn GLB35 AMG 4MATIC","","","","0.00123","62.00","True","0.00123","60.00","True","0.00123","59.00","True","0.00123","58.00","True","0.00123","57.00","True","0.00123","57.00","True","0.00123","53.00","True","0.00123","50.00","True","72394","2"
"2025 Mercedes GLB35 4Matic SUV","GLB35 4Matic","Mercedes Benz Financial","63695.00","59936.00","0.9409843786796","0.00","","","GLB35W4 4dr Wgn GLB35 AMG 4MATIC","","","","0.00123","62.00","True","0.00123","60.00","True","0.00123","59.00","True","0.00123","58.00","True","0.00123","57.00","True","0.00123","57.00","True","0.00123","53.00","True","0.00123","50.00","True","72395","2"
"2025 Mercedes GLB35 4Matic SUV","GLB35 4Matic","Mercedes Benz Financial","66020.00","62098.00","0.9405937594668","0.00","","","GLB35W4 4dr Wgn GLB35 AMG 4MATIC","","","","0.00123","62.00","True","0.00123","60.00","True","0.00123","59.00","True","0.00123","58.00","True","0.00123","57.00","True","0.00123","57.00","True","0.00123","53.00","True","0.00123","50.00","True","72396","2"
"2025 Mercedes GLB35 4Matic SUV","GLB35 4Matic","Mercedes Benz Financial","67020.00","63028.00","0.9404356908385","0.00","","","GLB35W4 4dr Wgn GLB35 AMG 4MATIC","","","","0.00123","62.00","True","0.00123","60.00","True","0.00123","59.00","True","0.00123","58.00","True","0.00123","57.00","True","0.00123","57.00","True","0.00123","53.00","True","0.00123","50.00","True","72397","2"
"2025 Mercedes GLB35 4Matic SUV","GLB35 4Matic","Mercedes Benz Financial","68320.00","64237.00","0.9402371194379","0.00","","","GLB35W4 4dr Wgn GLB35 AMG 4MATIC","","","","0.00123","62.00","True","0.00123","60.00","True","0.00123","59.00","True","0.00123","58.00","True","0.00123","57.00","True","0.00123","57.00","True","0.00123","53.00","True","0.00123","50.00","True","72398","2"
"2025 Mercedes GLB35 4Matic SUV","GLB35 4Matic","Mercedes Benz Financial","70370.00","66144.00","0.9399459997157","0.00","","","GLB35W4 4dr Wgn GLB35 AMG 4MATIC","","","","0.00123","62.00","True","0.00123","60.00","True","0.00123","59.00","True","0.00123","58.00","True","0.00123","57.00","True","0.00123","57.00","True","0.00123","53.00","True","0.00123","50.00","True","74830","2"
"2025 Mercedes GLB35 4Matic SUV","GLB35 4Matic","Mercedes Benz Financial","69615.00","65441.00","0.9400416576887","0.00","","","GLB35W4 4dr Wgn GLB35 AMG 4MATIC","","","","0.00123","62.00","True","0.00123","60.00","True","0.00123","59.00","True","0.00123","58.00","True","0.00123","57.00","True","0.00123","57.00","True","0.00123","53.00","True","0.00123","50.00","True","74831","2"
"2024 Mercedes GLC300 4Matic Coupe Coupe","GLC300 4Matic Coupe","Mercedes Benz Financial","61410.00","57811.00","0.9413939097866","1500.00","","","GLC300C4 4dr Wgn GLC300 4MATIC","","","","0.00291","66.00","True","0.00291","63.00","True","0.00291","61.00","True","0.00291","59.00","True","0.00291","57.00","True","0.00291","55.00","True","0.00291","54.00","True","0.00291","52.00","True","65122","2"
"2024 Mercedes GLC300 4Matic Coupe Coupe","GLC300 4Matic Coupe","Mercedes Benz Financial","62210.00","58555.00","0.9412473878797","1500.00","","","GLC300C4 4dr Wgn GLC300 4MATIC","","","","0.00291","66.00","True","0.00291","63.00","True","0.00291","61.00","True","0.00291","59.00","True","0.00291","57.00","True","0.00291","55.00","True","0.00291","54.00","True","0.00291","52.00","True","65123","2"
"2024 Mercedes GLC300 4Matic Coupe Coupe","GLC300 4Matic Coupe","Mercedes Benz Financial","64010.00","60229.00","0.9409311045149","1500.00","","","GLC300C4 4dr Wgn GLC300 4MATIC","","","","0.00291","66.00","True","0.00291","63.00","True","0.00291","61.00","True","0.00291","59.00","True","0.00291","57.00","True","0.00291","55.00","True","0.00291","54.00","True","0.00291","52.00","True","65124","2"
"2024 Mercedes GLC300 4Matic Coupe Coupe","GLC300 4Matic Coupe","Mercedes Benz Financial","62910.00","59206.00","0.9411222381179","1500.00","","","GLC300C4 4dr Wgn GLC300 4MATIC","","","","0.00291","66.00","True","0.00291","63.00","True","0.00291","61.00","True","0.00291","59.00","True","0.00291","57.00","True","0.00291","55.00","True","0.00291","54.00","True","0.00291","52.00","True","65125","2"
"2024 Mercedes GLC300 4Matic Coupe Coupe","GLC300 4Matic Coupe","Mercedes Benz Financial","65005.00","61154.00","0.9407584031997","1500.00","","","GLC300C4 4dr Wgn GLC300 4MATIC","","","","0.00291","66.00","True","0.00291","63.00","True","0.00291","61.00","True","0.00291","59.00","True","0.00291","57.00","True","0.00291","55.00","True","0.00291","54.00","True","0.00291","52.00","True","65126","2"
"2024 Mercedes GLC300 4Matic Coupe Coupe","GLC300 4Matic Coupe","Mercedes Benz Financial","67420.00","63400.00","0.9403737763274","1500.00","","","GLC300C4 4dr Wgn GLC300 4MATIC","","","","0.00291","66.00","True","0.00291","63.00","True","0.00291","61.00","True","0.00291","59.00","True","0.00291","57.00","True","0.00291","55.00","True","0.00291","54.00","True","0.00291","52.00","True","65127","2"
"2024 Mercedes GLC300 4Matic Coupe Coupe","GLC300 4Matic Coupe","Mercedes Benz Financial","69580.00","65409.00","0.9400546133946","1500.00","","","GLC300C4 4dr Wgn GLC300 4MATIC","","","","0.00291","66.00","True","0.00291","63.00","True","0.00291","61.00","True","0.00291","59.00","True","0.00291","57.00","True","0.00291","55.00","True","0.00291","54.00","True","0.00291","52.00","True","65128","2"
"2024 Mercedes GLC300 4Matic Coupe Coupe","GLC300 4Matic Coupe","Mercedes Benz Financial","66650.00","62684.00","0.9404951237809","1500.00","","","GLC300C4 4dr Wgn GLC300 4MATIC","","","","0.00291","66.00","True","0.00291","63.00","True","0.00291","61.00","True","0.00291","59.00","True","0.00291","57.00","True","0.00291","55.00","True","0.00291","54.00","True","0.00291","52.00","True","65129","2"
"2024 Mercedes GLC300 4Matic Coupe Coupe","GLC300 4Matic Coupe","Mercedes Benz Financial","65970.00","62052.00","0.9406093678944","1500.00","","","GLC300C4 4dr Wgn GLC300 4MATIC","","","","0.00291","66.00","True","0.00291","63.00","True","0.00291","61.00","True","0.00291","59.00","True","0.00291","57.00","True","0.00291","55.00","True","0.00291","54.00","True","0.00291","52.00","True","65130","2"
"2025 Mercedes GLC300 4Matic Coupe Coupe","GLC300 4Matic Coupe","Mercedes Benz Financial","61205.00","57620.00","0.9414263540560","0.00","","","GLC300C4 4dr Wgn GLC300 4MATIC","","","","0.00335","68.00","True","0.00335","65.00","True","0.00335","63.00","True","0.00335","61.00","True","0.00335","59.00","True","0.00335","57.00","True","0.00335","56.00","True","0.00335","54.00","True","78304","2"
"2025 Mercedes GLC300 4Matic Coupe Coupe","GLC300 4Matic Coupe","Mercedes Benz Financial","63310.00","59578.00","0.9410519665139","0.00","","","GLC300C4 4dr Wgn GLC300 4MATIC","","","","0.00335","68.00","True","0.00335","65.00","True","0.00335","63.00","True","0.00335","61.00","True","0.00335","59.00","True","0.00335","57.00","True","0.00335","56.00","True","0.00335","54.00","True","78305","2"
"2025 Mercedes GLC300 4Matic Coupe Coupe","GLC300 4Matic Coupe","Mercedes Benz Financial","64085.00","60299.00","0.9409222126862","0.00","","","GLC300C4 4dr Wgn GLC300 4MATIC","","","","0.00335","68.00","True","0.00335","65.00","True","0.00335","63.00","True","0.00335","61.00","True","0.00335","59.00","True","0.00335","57.00","True","0.00335","56.00","True","0.00335","54.00","True","78306","2"
"2025 Mercedes GLC300 4Matic Coupe Coupe","GLC300 4Matic Coupe","Mercedes Benz Financial","64705.00","62297.00","0.9627849470674","0.00","","","GLC300C4 4dr Wgn GLC300 4MATIC","","","","0.00335","68.00","True","0.00335","65.00","True","0.00335","63.00","True","0.00335","61.00","True","0.00335","59.00","True","0.00335","57.00","True","0.00335","56.00","True","0.00335","54.00","True","78307","2"
"2025 Mercedes GLC300 4Matic Coupe Coupe","GLC300 4Matic Coupe","Mercedes Benz Financial","65760.00","61856.00","0.9406326034063","0.00","","","GLC300C4 4dr Wgn GLC300 4MATIC","","","","0.00335","68.00","True","0.00335","65.00","True","0.00335","63.00","True","0.00335","61.00","True","0.00335","59.00","True","0.00335","57.00","True","0.00335","56.00","True","0.00335","54.00","True","78308","2"
"2025 Mercedes GLC300 4Matic Coupe Coupe","GLC300 4Matic Coupe","Mercedes Benz Financial","66730.00","62758.00","0.9404765472800","0.00","","","GLC300C4 4dr Wgn GLC300 4MATIC","","","","0.00335","68.00","True","0.00335","65.00","True","0.00335","63.00","True","0.00335","61.00","True","0.00335","59.00","True","0.00335","57.00","True","0.00335","56.00","True","0.00335","54.00","True","78309","2"
"2025 Mercedes GLC300 4Matic Coupe Coupe","GLC300 4Matic Coupe","Mercedes Benz Financial","67945.00","63888.00","0.9402899403929","0.00","","","GLC300C4 4dr Wgn GLC300 4MATIC","","","","0.00335","68.00","True","0.00335","65.00","True","0.00335","63.00","True","0.00335","61.00","True","0.00335","59.00","True","0.00335","57.00","True","0.00335","56.00","True","0.00335","54.00","True","78310","2"
"2025 Mercedes GLC300 4Matic Coupe Coupe","GLC300 4Matic Coupe","Mercedes Benz Financial","68655.00","64549.00","0.9401937222343","0.00","","","GLC300C4 4dr Wgn GLC300 4MATIC","","","","0.00335","68.00","True","0.00335","65.00","True","0.00335","63.00","True","0.00335","61.00","True","0.00335","59.00","True","0.00335","57.00","True","0.00335","56.00","True","0.00335","54.00","True","78311","2"
"2025 Mercedes GLC300 4Matic Coupe Coupe","GLC300 4Matic Coupe","Mercedes Benz Financial","69510.00","65344.00","0.9400661775284","0.00","","","GLC300C4 4dr Wgn GLC300 4MATIC","","","","0.00335","68.00","True","0.00335","65.00","True","0.00335","63.00","True","0.00335","61.00","True","0.00335","59.00","True","0.00335","57.00","True","0.00335","56.00","True","0.00335","54.00","True","78312","2"
"2025 Mercedes GLC300 4Matic Coupe Coupe","GLC300 4Matic Coupe","Mercedes Benz Financial","72545.00","68166.00","0.9396374664001","0.00","","","GLC300C4 4dr Wgn GLC300 4MATIC","","","","0.00335","68.00","True","0.00335","65.00","True","0.00335","63.00","True","0.00335","61.00","True","0.00335","59.00","True","0.00335","57.00","True","0.00335","56.00","True","0.00335","54.00","True","78313","2"
"2025 Mercedes GLC300 4Matic Coupe Coupe","GLC300 4Matic Coupe","Mercedes Benz Financial","70370.00","66144.00","0.9399459997157","0.00","","","GLC300C4 4dr Wgn GLC300 4MATIC","","","","0.00335","68.00","True","0.00335","65.00","True","0.00335","63.00","True","0.00335","61.00","True","0.00335","59.00","True","0.00335","57.00","True","0.00335","56.00","True","0.00335","54.00","True","78314","2"
"2025 Mercedes GLC300 SUV","GLC300","Mercedes Benz Financial","50970.00","48102.00","0.9437316068275","0.00","","","GLC300W 4dr Wgn GLC300","","","","0.00157","66.00","True","0.00157","64.00","True","0.00157","62.00","True","0.00157","60.00","True","0.00157","58.00","True","0.00157","58.00","True","0.00157","52.00","True","0.00157","47.00","True","72409","2"
"2025 Mercedes GLC300 SUV","GLC300","Mercedes Benz Financial","51765.00","48841.00","0.9435139573070","0.00","","","GLC300W 4dr Wgn GLC300","","","","0.00157","66.00","True","0.00157","64.00","True","0.00157","62.00","True","0.00157","60.00","True","0.00157","58.00","True","0.00157","58.00","True","0.00157","52.00","True","0.00157","47.00","True","72410","2"
"2024 Mercedes GLC300 SUV 4Matic SUV","GLC300 SUV 4Matic","Mercedes Benz Financial","54005.00","50924.00","0.9429497268771","1500.00","","","GLC300W4 4dr Wgn GLC300 4MATIC","","","","0.00202","61.00","True","0.00202","59.00","True","0.00202","58.00","True","0.00202","57.00","True","0.00202","56.00","True","0.00202","56.00","True","0.00202","50.00","True","0.00202","45.00","True","63194","2"
"2024 Mercedes GLC300 SUV 4Matic SUV","GLC300 SUV 4Matic","Mercedes Benz Financial","53415.00","50375.00","0.9430871478049","1500.00","","","GLC300W4 4dr Wgn GLC300 4MATIC","","","","0.00202","61.00","True","0.00202","59.00","True","0.00202","58.00","True","0.00202","57.00","True","0.00202","56.00","True","0.00202","56.00","True","0.00202","50.00","True","0.00202","45.00","True","63195","2"
"2024 Mercedes GLC300 SUV 4Matic SUV","GLC300 SUV 4Matic","Mercedes Benz Financial","56050.00","52826.00","0.9424799286351","1500.00","","","GLC300W4 4dr Wgn GLC300 4MATIC","","","","0.00202","61.00","True","0.00202","59.00","True","0.00202","58.00","True","0.00202","57.00","True","0.00202","56.00","True","0.00202","56.00","True","0.00202","50.00","True","0.00202","45.00","True","63196","2"
"2024 Mercedes GLC300 SUV 4Matic SUV","GLC300 SUV 4Matic","Mercedes Benz Financial","56950.00","53663.00","0.9422827041264","1500.00","","","GLC300W4 4dr Wgn GLC300 4MATIC","","","","0.00202","61.00","True","0.00202","59.00","True","0.00202","58.00","True","0.00202","57.00","True","0.00202","56.00","True","0.00202","56.00","True","0.00202","50.00","True","0.00202","45.00","True","63197","2"
"2024 Mercedes GLC300 SUV 4Matic SUV","GLC300 SUV 4Matic","Mercedes Benz Financial","54950.00","51803.00","0.9427297543221","1500.00","","","GLC300W4 4dr Wgn GLC300 4MATIC","","","","0.00202","61.00","True","0.00202","59.00","True","0.00202","58.00","True","0.00202","57.00","True","0.00202","56.00","True","0.00202","56.00","True","0.00202","50.00","True","0.00202","45.00","True","63198","2"
"2024 Mercedes GLC300 SUV 4Matic SUV","GLC300 SUV 4Matic","Mercedes Benz Financial","57785.00","54440.00","0.9421130051051","1500.00","","","GLC300W4 4dr Wgn GLC300 4MATIC","","","","0.00202","61.00","True","0.00202","59.00","True","0.00202","58.00","True","0.00202","57.00","True","0.00202","56.00","True","0.00202","56.00","True","0.00202","50.00","True","0.00202","45.00","True","63199","2"
"2024 Mercedes GLC300 SUV 4Matic SUV","GLC300 SUV 4Matic","Mercedes Benz Financial","60005.00","56504.00","0.9416548620948","1500.00","","","GLC300W4 4dr Wgn GLC300 4MATIC","","","","0.00202","61.00","True","0.00202","59.00","True","0.00202","58.00","True","0.00202","57.00","True","0.00202","56.00","True","0.00202","56.00","True","0.00202","50.00","True","0.00202","45.00","True","63200","2"
"2024 Mercedes GLC300 SUV 4Matic SUV","GLC300 SUV 4Matic","Mercedes Benz Financial","60805.00","57248.00","0.9415015212564","1500.00","","","GLC300W4 4dr Wgn GLC300 4MATIC","","","","0.00202","61.00","True","0.00202","59.00","True","0.00202","58.00","True","0.00202","57.00","True","0.00202","56.00","True","0.00202","56.00","True","0.00202","50.00","True","0.00202","45.00","True","63201","2"
